id,date,stars,text
nCIcVDlT2K5TBRFkAUlhDA,2017-05-18,1,"this location is the worst restaurant in phoenix. poor management. food was cold. tables and floor were dirty. stinky. and sticky. every time i give this place a chance, every time i get disappointed and disgusted i will never come back to this place. they need to get rid of that thing they call a manager."
nCIcVDlT2K5TBRFkAUlhDA,2014-09-27,1,"Rarely do I receive what I consider 'fresh' food but that is not my complaint.  I was charged one fee (I have receipt) at drive through window.  Checking my bank entries the next day, this KFC charged my account twice, neither charge equaling the sales 'cash sale' ticket I received.  When I called to talk to the 'Manager' sic he proceeded to tell me there was a 39 cent charge because I used my debit card . .  mind you, none of the totals of the charges calculate to the sales total pus 39 cents.  Furthermore, I was never given the option to use the 'charge' portion of my Visa/Debit.  The 'manager' was rude, insulting, ignorant and much more, none of which is complimentary.  I am attempting to locate Corporate to report this - - - while less than a dollar involved, if this 'scam' is used on many folks driving through it is quite a nice little unearned, illegal profit.   They've seen the last of me - obviously!"
nCIcVDlT2K5TBRFkAUlhDA,2015-07-03,1,It a good experience of a restaurant with no ice or honey can't wait to hit blyth.............. ............
nCIcVDlT2K5TBRFkAUlhDA,2017-03-08,1,Customer service was poor in this place and chick that works there wouldn't even hardly let us into the restroom even though we were there too order food bad attitudes and no smiles
nCIcVDlT2K5TBRFkAUlhDA,2017-06-06,1,"I had a mad craving all day for KFC. I stopped on my way home from work and got a 3 piece meal. I got a soda as part of the meal. My chicken was awful. It tasted like it was cooked in old oil. I ate some of it almost an hour ago and my mouth still FEELS like it has a film in it from the oil.  My soda was FLAT.  My biscuit was FLAT ( it was not because of the ice because I had ordered it with no ice).  I called the store and they said they would replace the CHICKEN but that in addition to bringing my receipt, which is understandable, i had to bring back the CHICKEN!  I called the 800 number for kfc and they are compensating me for the WHOLE MEAL.  I love kfc but will NEVER go to this location again!"
nCIcVDlT2K5TBRFkAUlhDA,2014-09-30,1,"Just an awful restaurant. My order was incorrect and I was overcharged. So then after waiting forever in line I get to the window to find out I'm being charged for stuff I did not order! Geeze! It was so frustrating I had just gotten out if work and wanted to grab good and go home! So after trying to explain my order for the third time I was just fed up, so I told the guy that I didn't want anything that I would go somewhere else and proceeded to drive off. He sticks his head out of the window and yells ""NEXT TIME DONT SMOKE BEFORE YOU GO ORDER FOOD!"" Seriously the nerve! I had just worked a ten hour shift this guy was way out of line and highly unprofessional! Who hires these people!? I will never go back there, and with the service they provide I would not recommend anyone else to."
nCIcVDlT2K5TBRFkAUlhDA,2017-04-20,1,"I would leave zero stars if I could. I ordered TWO mashed potato bowls in the drive through. The attendant asks me to park and he will bring me my food out. He hands me two drinks and I drive away to park and wait for my food. He comes out after 10 mins or so, and hands me a bag. I get to work and there is only ONE bowl in the bag. I called the restaurant and speak to Keisona, that tells me she is in a lunch rush, and cannot help me. Was charged for TWO bowls. No apology. No attempts to resolve. Had to call their customer service to file a complaint. Will NEVER come to this location again."
nCIcVDlT2K5TBRFkAUlhDA,2014-01-14,5,Went there last night to satisfy my chicken craving. Went to the drive thru and ordered some boneless chicken. They said it will be about a 9 minute wait so I ordered 10 pieces spicy boneless with 2 sides and 4 biscuits. Came out to $23. Not bad expected to pay $30 so that was cool. Gave him my money and he asked if I wanted some complimentary drinks for our wait. When he brought us our food he gave me free macaroni and cheese as well. Very pleased with my experience. And this proves that good things come to those that wait.
nCIcVDlT2K5TBRFkAUlhDA,2009-11-18,2,I just came back from trying kfc fairly new grilled chicken.Well my timing was bad 5 pm .It was very busy and i had to wait about 40 minutes for my order of grilled chicken. I am not going to mention the side dishes i had because they were normal (what you get from kfc)side dishes.I am a big fan of there chicken.Well i should say there regular chicken.The grilled chicken was two star at most. It was very greasy and not much flavor .It would be nice if they at least put bbq sauce on it.On saying that i still am a fan of kfc just not the grilled chicken.
nCIcVDlT2K5TBRFkAUlhDA,2015-04-16,1,"They don't  even deserve a star! This place is located in the ghetto, with retarded drive thru plebeians, an ignorant bitch of a mgr, and a punk ass old man faggot mgr.

I told my wife i never wanted to come to this worthless ass place with their nasty food,  always getting the order wrong and workers with nasty attitudes but she wanted  the red velvet cake.

After waiting in the dt for 25 mins i checked the order cause they ALWAYS GET IT WRONG and i wasn't  disappointed. I asked for dark meat only and the first  thing i saw was a soggy breast. They'd  left out my 2nd side.

I go in there and ask for the mgr n proceed to tell this bitch how they messed up my order n she starts rolling her eyes m telling me to lower my voice, which  i did not have raised at that time; and she started talking over me.

The old punk ass male mgr comes from the back, and with out even knowing what the issue was, he sides with her, and there began a huge shouting match. This punk grabs a phone m acted like he was calling the police even though i made no threatening moves nor was o menacing in any way.

Stay clear of this place! The food sucks but the workers are the worse"
nCIcVDlT2K5TBRFkAUlhDA,2016-03-13,1,"If there was a way not to leave any stars that is what this location deserves! The staff is rude (including any manager and the owner), food is gross, and the place is always filthy. Do your self a favor and go somewhere else!"
nCIcVDlT2K5TBRFkAUlhDA,2014-05-30,1,This place doesn't even deserve one star but I want to post a review. This place is nasty dirty and the thing working the drive through looks like madea. never go there I'm telling you ya gotta believe me. This is my first review and I felt I had let everyone know how bad this place is. And this place stinks.
nCIcVDlT2K5TBRFkAUlhDA,2014-04-27,1,"My roommate and I ordered separately. I ordered a 2 piece, he ordered a 3 piece. The cashier was friendly, but the dude putting the orders together mixed them up, giving me a 3 piece. I know some of you are thinking why I didn't just take the free piece, but I was raised better than that so I didn't. When we tried to tell him the mistake, he got all pissy and copped an attitude with us! Hello! We're trying to fix YOUR mistake!! Even his co-workers were trying to tell him I only ordered a 2 piece. The food was good, but his attitude completely ruined it. We'll go to the Church's Chicken across the street next time."
